case,cores,status,seconds,single,makespan,speedup,added_copy_bytes,used_cores,official_evaluations,selected,plan,error
case_061,2,ok,17.265090703964233,77191,38058,2.0282463608176995,29952,2,122,v8_level_aggressive_160_20|fine_dfs+ls_move_u1067->c1+ls_move_u1066->c1+ls_move_u1068->c1+ls_move_u1069->c1+ls_move_u1070->c1+ls_move_u1071->c1+ls_move_u1061->c1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_061_2core.json,
case_061,3,ok,13.582519292831421,77191,27982,2.7585948109498966,36100,3,98,v8_level_aggressive_160_20,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_061_3core.json,
case_061,4,ok,13.437405586242676,77191,21770,3.545751033532384,83736,4,95,v8_micro64_b40,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_061_4core.json,
case_061,5,ok,23.13174843788147,77191,17289,4.464746370524611,151376,5,149,v8_level_aggressive_160_20|fine_win64+focused_swap_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_retime_r0+pair_shift_pair_r1+pair_shift_pair_retime_r2+pair_shift_pair_retime_r3+pair_shift_pair_retime_r4+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_retime_r1+focused_wide_unblock_pipe_retime_r2+focused_wide_swap_pipe_retime_r3+focused_wide_unblock_pipe_retime_r4+focused_wide_unblock_pipe_retime_r5+focused_wide_unblock_pipe_retime_r6+focused_wide_swap_pipe_retime_r7+order_2435_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_061_5core.json,
case_062,2,ok,543.1438977718353,2854809,1431508,1.994266884991212,998400,2,57,v8_micro64_b40+ls_move_u113->c1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_062_2core.json,
case_062,3,ok,473.6170816421509,2854809,956209,2.9855491843310404,5056512,3,66,v8_level_strong_128_12+order_23926_-1_r0+order_23852_-1_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_062_3core.json,
case_062,4,ok,431.9019238948822,2854809,717126,3.98090293755909,5053440,4,64,v8_level_strong_128_12|coarse_time+ls_move_u64->c0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_062_4core.json,
case_062,5,ok,612.5630085468292,2854809,575217,4.963012219736204,5348352,5,97,v8_level_strong_256_10+ls_move_u54->c2+ls_move_u42->c4+ls_move_u48->c3+focused_unblock_pipe_r0+focused_unblock_pipe_r1+pair_shift_pair_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_062_5core.json,
case_063,2,ok,188.18113923072815,1070397,536968,1.9934092906839886,1443840,2,97,v8_level_strong_128_12+ls_move_u55->c0+order_8979_-1_r0+order_8987_-1_r1+order_8924_-1_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_063_2core.json,
case_063,3,ok,231.3139820098877,1070397,348339,3.0728600587358867,4396032,3,118,slack_t0.5_c1.0_a3|fine_time+focused_unblock_pipe_retime_r0+focused_join_source_r1+pair_shift_pair_retime_r0+pair_shift_pair_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_063_3core.json,
case_063,4,ok,225.9354169368744,1070397,255793,4.184621940397118,3151872,4,129,slack_t0.5_c1.0_a4|fine_win64+ls_resort+ls_move_u2688->c2+ls_resort+ls_resort+ls_move_u2287->c1+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_retime_r1+order_fine_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_063_4core.json,
case_063,5,ok,190.45320343971252,1070397,209974,5.0977597226323255,2635776,5,120,v8_level_strong_256_10|fine_time+ls_resort+ls_move_u4298->c4,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_063_5core.json,
case_064,2,ok,10.662683248519897,19116,10135,1.8861371484953133,45094,2,104,v8_micro64_b40|fine_time+ls_move_u118->c1+order_917_-1_r0+order_934_-1_r1+order_911_-1_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_064_2core.json,
case_064,3,ok,15.795446395874023,19116,9775,1.9556010230179028,86796,3,144,v8_micro64_b40|fine_time+order_917_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_064_3core.json,
case_064,4,ok,9.86148738861084,19116,7307,2.6161215273025866,103312,4,84,v8_micro64_b40|fine_time,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_064_4core.json,
case_064,5,ok,10.402323246002197,19116,7291,2.621862570292141,99124,5,85,v8_level_aggressive_160_20|fine_time+ls_move_u11->c3,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_064_5core.json,
case_065,2,ok,19.754420280456543,53068,18455,2.8755350853427255,335928,2,169,slack_t0.25_c0.6_a2|fine_win64+ls_move_u494->c1+focused_unblock_pipe_retime_r0+focused_swap_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+pair_shift_pair_r2+pair_shift_pair_retime_r3+pair_shift_pair_retime_r4+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_retime_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_065_2core.json,
case_065,3,ok,18.92808437347412,53068,15592,3.4035402770651615,35664,3,218,v8_wcc_active3|fine_win4+ls_move_u574->c1+ls_move_u573->c1+ls_move_u487->c1+ls_move_u486->c1+ls_move_u477->c1+ls_move_u476->c1+ls_move_u475->c1+ls_move_u474->c1+ls_move_u473->c1+focused_unblock_pipe_r0+focused_swap_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+focused_wide_unblock_pipe_r0+order_659_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_065_3core.json,
case_065,4,ok,13.154657125473022,53068,12308,4.311667208319792,64432,4,152,v8_micro64_b40|fine_win4+ls_move_u548->c1+ls_move_u549->c1+ls_move_u539->c1+ls_move_u540->c1+ls_move_u530->c1+ls_move_u531->c1+ls_move_u16->c3,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_065_4core.json,
case_065,5,ok,14.359365463256836,53068,10207,5.199177035367885,55592,5,169,v8_wcc_active5|fine_win4+ls_resort+ls_move_u325->c0+ls_move_u253->c0+ls_move_u252->c0+ls_move_u251->c0+order_27_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_065_5core.json,
case_066,2,ok,207.02859711647034,359070,185079,1.9400904478628045,2707844,2,130,slack_t0.25_c0.6_a2|fine_time+ls_resort+ls_move_u4957->c1+ls_move_u5063->c1+ls_move_u3547->c1+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_066_2core.json,
case_066,3,ok,185.50261664390564,359070,133002,2.6997338385888936,2325284,3,140,v8_level_aggressive_96_30+focused_swap_pipe_r0+pair_shift_pair_r0+focused_wide_unblock_pipe_r0+focused_wide_swap_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_join_target_r4+focused_wide_unblock_pipe_r5+focused_wide_unblock_pipe_r6+order_3842_-1_r0+order_3763_-1_r1+focused_wide_join_source_r0+focused_wide_unblock_pipe_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_066_3core.json,
case_066,4,ok,202.12017917633057,359070,104210,3.445638614336436,2493846,4,157,v8_level_aggressive_96_30+ls_move_u26->c2+ls_move_u192->c3+ls_resort+ls_move_u17->c2+ls_resort+ls_move_u196->c0+focused_unblock_pipe_r0+focused_wide_unblock_pipe_r0+order_6090_-1_r0+order_fine_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_066_4core.json,
case_066,5,ok,180.037611246109,359070,92388,3.886543706974932,3093892,5,138,v8_level_aggressive_96_30+ls_move_u18->c1+focused_unblock_pipe_r0+focused_join_target_r1+focused_join_target_r2+order_fine_r0+order_6082_-1_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_066_5core.json,
case_067,2,ok,236.35367035865784,63834834,29976334,2.1295076976390774,23515520,2,85,v8_micro64_b40|fine_win64+ls_resort+ls_resort+ls_resort+ls_resort+ls_resort+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_retime_r0+pair_shift_pair_r1+pair_shift_pair_retime_r2+pair_shift_pair_r3+pair_shift_pair_r4+focused_wide_swap_pipe_retime_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_067_2core.json,
case_067,3,ok,254.77778434753418,63834834,20070697,3.180499112711432,50483968,3,80,v8_level_none_80_20|fine_time+ls_resort+focused_swap_pipe_r0+focused_unblock_pipe_r1+focused_swap_pipe_retime_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_retime_r3+focused_wide_swap_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_join_target_retime_r5+focused_wide_unblock_pipe_r6+order_7800_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_067_3core.json,
case_067,4,ok,214.152747631073,63834834,15056925,4.239566445339935,17456256,4,102,slack_t0.5_c1.0_a4|fine_time+ls_move_u70->c3+ls_resort+ls_resort+ls_resort+ls_resort+ls_move_u70->c2+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_retime_r3+pair_shift_pair_retime_r4+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_retime_r1+focused_wide_unblock_pipe_retime_r2+focused_wide_unblock_pipe_retime_r3+focused_wide_swap_pipe_retime_r4+focused_wide_unblock_pipe_r5,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_067_4core.json,
case_067,5,ok,181.23275423049927,63834834,12402603,5.14689005203182,18638336,5,84,slack_t0.5_c1.0_a5|fine_time+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_r3+pair_shift_pair_r4+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_retime_r4+focused_wide_unblock_pipe_r5+focused_wide_join_source_retime_r6+focused_wide_unblock_pipe_r7+order_174_-1_r0+order_8924_-1_r1+order_8550_-1_r2+focused_wide_join_target_retime_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_r5+focused_wide_join_target_r6+focused_wide_unblock_pipe_r7,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_067_5core.json,
case_068,2,ok,178.00938034057617,362095,176250,2.0544397163120567,1581106,2,160,v8_level_aggressive_160_20|fine_time+ls_move_u1989->c0+ls_move_u1339->c0+ls_move_u2104->c0+ls_move_u2116->c0+ls_move_u2110->c0+ls_move_u2151->c0+ls_move_u2086->c0+focused_unblock_pipe_retime_r0+focused_swap_pipe_retime_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_retime_r1+pair_shift_pair_r2+pair_shift_pair_retime_r3+pair_shift_pair_r4+focused_wide_unblock_pipe_r0+focused_wide_swap_pipe_retime_r1+focused_wide_unblock_pipe_retime_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_retime_r5+focused_wide_unblock_pipe_r6+focused_wide_unblock_pipe_r7+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_retime_r1+focused_wide_unblock_pipe_r2+focused_wide_swap_pipe_retime_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_r5,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_068_2core.json,
case_068,3,ok,157.29404592514038,362095,141437,2.560115104251363,2389544,3,144,v8_level_aggressive_160_20+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_join_target_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_r3+pair_shift_pair_r4+focused_wide_join_target_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_swap_pipe_r3+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_068_3core.json,
case_068,4,ok,184.145649433136,362095,117076,3.0928200485154944,2984366,4,158,v8_level_aggressive_96_30|fine_time+ls_resort+focused_unblock_pipe_retime_r0+focused_unblock_pipe_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_068_4core.json,
case_068,5,ok,170.94328808784485,362095,114442,3.1640044738819664,3033000,5,150,v8_level_aggressive_160_20|fine_time+ls_move_u1254->c2+ls_move_u1255->c2+ls_move_u1256->c2+ls_move_u1257->c3+ls_move_u2290->c3+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_068_5core.json,
case_069,2,ok,25.25330400466919,25144,11873,2.1177461467194476,268070,2,186,v8_micro64_b40|fine_win64+ls_move_u58->c0+ls_move_u270->c0+ls_move_u262->c0+ls_move_u28->c0+order_988_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_069_2core.json,
case_069,3,ok,31.23037052154541,25144,9957,2.5252586120317364,351690,3,222,v8_level_aggressive_96_30|fine_win64+ls_resort+ls_move_u270->c1+ls_move_u96->c2+ls_move_u37->c2+ls_move_u222->c1+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_retime_r1+focused_wide_unblock_pipe_retime_r2+order_fine_r0+order_992_-1_r1+order_324_-1_r2+focused_wide_swap_pipe_retime_r0+focused_wide_unblock_pipe_retime_r1+focused_wide_unblock_pipe_retime_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_069_3core.json,
case_069,4,ok,22.587138652801514,25144,8891,2.828028343268474,311666,4,173,v8_clusterphase_strong_128|fine_win64+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+focused_wide_unblock_pipe_retime_r0+focused_wide_join_target_r1+focused_wide_unblock_pipe_retime_r2+focused_wide_unblock_pipe_retime_r3+order_1011_-1_r0+focused_wide_join_target_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_069_4core.json,
case_069,5,ok,22.89061212539673,25144,8566,2.9353257062806444,313874,5,173,seed:case_069_4core.json+focused_unblock_pipe_retime_r0+pair_join_third_core_r0+pair_shift_pair_retime_r1+focused_wide_join_target_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_069_5core.json,
case_070,2,ok,20.306612253189087,117300,53784,2.1809460062472112,182804,2,141,v8_level_aggressive_96_30|fine_win16+ls_move_u761->c0+ls_move_u756->c0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_070_2core.json,
case_070,3,ok,30.36837410926819,117300,34911,3.359972501503824,297792,3,201,v8_clusterphase_aggressive_64|fine_win64+ls_move_u1037->c2+ls_move_u466->c0+ls_move_u934->c0+ls_move_u284->c0+ls_move_u933->c2+ls_move_u1035->c0+ls_move_u254->c0+ls_move_u253->c0+ls_move_u234->c0+ls_move_u999->c2+ls_move_u990->c2+ls_move_u573->c0+ls_move_u574->c0+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+pair_shift_pair_retime_r2+pair_shift_pair_r3+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_070_3core.json,
case_070,4,ok,30.305418968200684,117300,26873,4.36497599821382,440176,4,185,v8_level_aggressive_96_30|fine_win16+ls_move_u575->c3+ls_move_u560->c3+ls_move_u948->c2+ls_move_u1039->c0+ls_resort+ls_move_u948->c3+ls_move_u1059->c3+ls_move_u1061->c3+ls_move_u886->c3+ls_move_u1056->c3+ls_move_u1062->c3+ls_move_u1063->c3+ls_move_u1081->c1+ls_move_u570->c1+ls_move_u1064->c3+ls_move_u900->c1+ls_move_u1081->c2+focused_swap_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+pair_shift_pair_retime_r2+pair_shift_pair_r3+pair_shift_pair_retime_r4+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_swap_pipe_retime_r2+focused_wide_unblock_pipe_r3+focused_wide_swap_pipe_retime_r4+focused_wide_unblock_pipe_r5+focused_wide_unblock_pipe_retime_r6+focused_wide_unblock_pipe_r7+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_swap_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_r5+focused_wide_unblock_pipe_r6+focused_wide_unblock_pipe_r7,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_070_4core.json,
case_070,5,ok,27.53142213821411,117300,24679,4.753028890959926,460304,5,180,v8_level_aggressive_160_20|fine_win64+ls_move_u824->c1+ls_move_u1032->c2+ls_move_u911->c0+ls_move_u873->c0+ls_move_u782->c4+ls_move_u781->c4+ls_move_u780->c4+ls_move_u779->c4+ls_move_u1029->c4+ls_move_u778->c4+ls_move_u1014->c0+focused_join_source_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+pair_shift_pair_retime_r2+pair_shift_pair_retime_r3+pair_shift_pair_retime_r4,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_070_5core.json,
case_071,2,ok,12.436078071594238,18919,9327,2.0284121368071193,176006,2,134,v8_micro64_b40|fine_win64+ls_resort+ls_move_u33->c1+ls_move_u9->c1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_071_2core.json,
case_071,3,ok,14.62447214126587,18919,8155,2.3199264255058245,225034,3,167,v8_level_aggressive_160_20|fine_win64+ls_move_u256->c1+order_742_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_071_3core.json,
case_071,4,ok,14.244037628173828,18919,8069,2.3446523732804563,225610,4,156,seed:case_071_3core.json+ls_move_u198->c3+focused_unblock_pipe_retime_r0+focused_swap_pipe_r1+order_700_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_071_4core.json,
case_071,5,ok,11.632222890853882,18919,7364,2.569120043454644,285810,5,119,v8_clusterphase_aggressive_64|fine_win4+ls_move_u4->c4+ls_resort+ls_move_u5->c2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_071_5core.json,
case_072,2,ok,1512.1324973106384,23897828,11762689,2.031663678262683,87157298,2,69,v8_level_strong_256_10+ls_resort+ls_move_u997->c0+ls_move_u202->c1+ls_move_u1019->c0+ls_resort+ls_move_u1024->c0+ls_move_u998->c0+ls_move_u992->c0+ls_resort+ls_move_u1004->c0+focused_unblock_pipe_r0+focused_join_source_r1+order_fine_r0+order_30199_-1_r1+order_30200_-1_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_072_2core.json,
case_072,3,ok,714.606279373169,23897828,7842341,3.0472824377312846,83642616,3,53,v8_active3_strong96+focused_unblock_pipe_r0+focused_join_source_r1+focused_unblock_pipe_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_072_3core.json,
case_072,4,ok,983.650208234787,23897828,5956853,4.011821006830284,92582890,4,73,v8_level_strong_256_10+ls_move_u1011->c1+focused_swap_pipe_r0+focused_join_target_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_072_4core.json,
case_072,5,ok,875.4689259529114,23897828,4746056,5.035302575443695,94200644,5,76,v8_level_strong_256_10+ls_resort+ls_move_u1019->c3+ls_resort+ls_move_u994->c4+ls_move_u979->c4+focused_swap_pipe_r0+focused_join_source_r1+focused_unblock_pipe_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_072_5core.json,
case_073,2,ok,116.49534487724304,10081626,4215124,2.3917744768599927,4065664,2,92,slack_t0.5_c1.0_a2|fine_time+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_retime_r3+pair_shift_pair_r4+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_swap_pipe_r4+focused_wide_unblock_pipe_retime_r5+focused_wide_unblock_pipe_r6+focused_wide_unblock_pipe_r7+order_1425_-1_r0+order_925_-1_r1+focused_wide_join_source_r0+focused_wide_join_source_r1+focused_wide_swap_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_retime_r5+focused_wide_unblock_pipe_r6+focused_wide_unblock_pipe_r7,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_073_2core.json,
case_073,3,ok,136.7395260334015,10081626,2822511,3.5718642017692757,10130688,3,97,v8_level_strong_256_10|fine_time+focused_swap_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_retime_r3+pair_shift_pair_r4+focused_wide_swap_pipe_retime_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_swap_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_swap_pipe_r5+focused_wide_unblock_pipe_r6+focused_wide_unblock_pipe_r7+order_2300_-1_r0+order_1550_-1_r1+order_1925_-1_r2+focused_wide_unblock_pipe_r0+focused_wide_join_source_r1+focused_wide_join_target_retime_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_r5+focused_wide_unblock_pipe_r6+focused_wide_unblock_pipe_r7,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_073_3core.json,
case_073,4,ok,116.4537444114685,10081626,2189257,4.605044542509171,11295872,4,126,slack_t0.5_c1.0_a4|fine_time+ls_move_u6->c3+ls_move_u6->c2+pair_shift_pair_retime_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_r3+focused_wide_unblock_pipe_r0+order_3800_-1_r0+order_2675_-1_r1+order_4175_-1_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_073_4core.json,
